year,season_type,game_id,team,opp,week,completions,attempts,yards,air_yards_intended,air_yards_completed,td,int,sacks,sack_yards,fumbles,fumbles_lost,spikes,epa,epa_pass,epa_int,epa_sack,epa_spike,cpoe,completions_wr,attempts_wr,yards_wr,air_yards_intended_wr,air_yards_completed_wr,td_wr,int_wr,epa_wr,cpoe_wr,completions_te,attempts_te,yards_te,air_yards_intended_te,air_yards_completed_te,td_te,int_te,epa_te,cpoe_te,completions_rb,attempts_rb,yards_rb,air_yards_intended_rb,air_yards_completed_rb,td_rb,int_rb,epa_rb,cpoe_rb,completions_null,attempts_null,yards_null,air_yards_intended_null,air_yards_completed_null,td_null,int_null,epa_null,cpoe_null,completions_other,attempts_other,yards_other,air_yards_intended_other,air_yards_completed_other,td_other,int_other,epa_other,cpoe_other,target_share_wr,target_share_te,target_share_rb,target_share_other,air_yards_intended_share_wr,air_yards_intended_share_te,air_yards_intended_share_rb,air_yards_completed_share_wr,air_yards_completed_share_te,air_yards_completed_share_rb
2020,REG,2020_15_CHI_MIN,CHI,MIN,15,15,22,202,167,103,1,1,1,-4,0,0,0,4.902057283147484,7.74268259090303,-5.067855661967768,-2.840625307755545,0.0,5.827275866811925,10,13,149,130,89,1,0,10.393558168823608,204.84819412231445,4,6,37,35,15,0,1,-3.49407403403893,-17.33959019184113,1,2,16,2,-1,0,0,0.8431984561183521,-59.308534860610976,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5909090909090909,0.2727272727272727,0.09090909090909091,0.0,0.7784431137724551,0.20958083832335328,0.011976047904191617,0.8640776699029126,0.14563106796116504,-0.009708737864077669
2020,REG,2020_15_CHI_MIN,MIN,CHI,15,24,38,271,206,127,2,1,3,-22,1,0,1,3.1786893371942306,9.064298951420499,-2.0699652276234697,-5.745347605552524,-0.14026200867374428,7.58182218200282,12,16,136,120,104,1,0,9.366570358688751,158.6754947900772,6,8,94,38,21,1,0,2.5672195280243093,34.038731455802896,6,6,41,2,2,0,0,1.0572273523430342,95.39501667022705,0,4,0,46,0,0,1,-3.926718287635594,0.0,0,0,0,0,0,0,0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.0,0.5825242718446602,0.18446601941747573,0.009708737864077669,0.8188976377952756,0.16535433070866143,0.015748031496062992
2020,REG,2020_15_CLE_NYG,CLE,NYG,15,27,33,297,235,190,2,0,1,-11,0,0,0,20.43872476494289,22.302994710713392,0.0,-1.864269945770502,0.0,21.072989160364322,14,16,192,177,143,1,0,15.523680061538471,415.85693657398224,8,9,82,49,46,1,0,5.710237424646039,182.74456560611725,5,5,23,1,1,0,0,2.187640327436384,96.80714011192322,0,2,0,8,0,0,0,-1.1185631029075012,0.0,0,0,0,0,0,0,0,0.0,0.0,0.48484848484848486,0.2727272727272727,0.15151515151515152,0.0,0.7531914893617021,0.20851063829787234,0.00425531914893617,0.7526315789473684,0.24210526315789474,0.005263157894736842
2020,REG,2020_15_CLE_NYG,NYG,CLE,15,19,33,221,298,136,0,0,1,-7,0,0,0,1.6328801034257783,2.444609914324902,0.0,-0.8117298108991235,0.0,-46.09088953584433,10,19,138,214,95,0,0,5.582989684015702,-62.94581294059756,6,9,60,65,30,0,0,-1.3932529538287781,28.753340244293216,2,2,14,9,9,0,0,0.15405989839928225,43.57526302337646,0,0,0,0,0,0,0,0.0,0.0,1,2,9,10,2,0,0,-1.8991867142613046,-27.218273282051097,0.5757575757575758,0.2727272727272727,0.06060606060606061,0.06060606060606061,0.7181208053691275,0.2181208053691275,0.030201342281879196,0.6985294117647058,0.22058823529411764,0.0661764705882353
2020,REG,2020_15_DET_TEN,DET,TEN,15,27,38,307,353,195,1,1,0,0,0,0,0,15.855955408503853,15.855955408503853,-1.7507350319647232,0.0,0.0,27.94785437484582,19,25,219,275,162,1,1,13.84846280046235,400.1280814409256,4,7,73,92,42,0,0,3.850356584298425,-5.353650450706489,4,5,15,-14,-9,0,0,-0.120933682192117,-4.956984519958498,0,1,0,0,0,0,0,-1.721930294064805,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6578947368421053,0.18421052631578946,0.13157894736842105,0.0,0.7790368271954674,0.26062322946175637,-0.039660056657223795,0.8307692307692308,0.2153846153846154,-0.046153846153846156
2020,REG,2020_15_DET_TEN,TEN,DET,15,21,28,273,246,142,3,0,1,-5,0,0,0,23.807680954288454,25.217501171811247,0.0,-1.4098202175227923,0.0,14.321147011859075,9,13,154,153,97,2,0,11.688616530649597,124.94950592517851,7,8,82,74,46,0,0,8.90173955867067,176.68818235397336,5,5,37,-1,-1,1,0,4.862541153013235,99.35442805290222,0,1,0,20,0,0,0,-0.2353960705222562,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4642857142857143,0.2857142857142857,0.17857142857142858,0.0,0.6219512195121951,0.3008130081300813,-0.0040650406504065045,0.6830985915492958,0.323943661971831,-0.007042253521126761
2020,REG,2020_15_HOU_IND,HOU,IND,15,33,46,373,313,233,2,0,5,-31,1,1,0,7.613726067465768,19.259300717610902,0.0,-11.645574650145136,0.0,13.542023430699887,13,17,167,180,124,2,0,8.211443748732563,184.9386066198349,8,9,93,74,70,0,0,6.84629198507173,162.60665655136108,12,12,113,39,39,0,0,6.611009021970742,275.38781464099884,0,3,0,20,0,0,0,-2.409444038164132,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3695652173913043,0.1956521739130435,0.2608695652173913,0.0,0.5750798722044729,0.2364217252396166,0.12460063897763578,0.5321888412017167,0.30042918454935624,0.16738197424892703
2020,REG,2020_15_HOU_IND,IND,HOU,15,22,30,228,199,125,2,0,1,-5,0,0,0,9.221314922274269,10.586235479750849,0.0,-1.36492055747658,0.0,-29.76862582667121,11,15,169,169,123,2,0,13.134408061159775,148.2662618160248,5,6,36,24,16,0,0,0.9898387327557433,63.61749768257142,6,8,23,6,-14,0,0,-3.5380113141646685,-50.68100094795227,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.2,0.26666666666666666,0.0,0.8492462311557789,0.12060301507537688,0.03015075376884422,0.984,0.128,-0.112
2020,REG,2020_15_JAX_BAL,BAL,JAX,15,19,27,250,254,153,3,1,1,0,1,0,0,11.278848817988766,9.168937340329869,-2.8691767978016287,2.1099114776588976,0.0,5.619233279772428,8,13,113,141,72,2,1,3.9479377319896614,9.001970291137695,5,6,66,91,57,1,0,2.8618503937032074,173.64383786916733,4,4,61,26,26,0,0,2.899819177167956,117.47188568115234,0,0,0,0,0,0,0,0.0,0.0,2,3,10,-4,-2,0,0,-0.5406699625309556,-44.91134285926819,0.48148148148148145,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.5551181102362205,0.35826771653543305,0.10236220472440945,0.47058823529411764,0.37254901960784315,0.16993464052287582
2020,REG,2020_15_JAX_BAL,JAX,BAL,15,22,34,226,225,136,2,0,5,-21,1,1,0,4.559045377653093,13.133150087029207,0.0,-8.574104709376115,0.0,13.56828445020844,13,17,139,174,92,1,0,7.497710836469197,286.8237540125847,4,5,57,44,40,0,0,3.001871910877526,47.61105179786683,5,5,30,4,4,1,0,3.7766495670075533,126.88686549663544,0,2,0,3,0,0,0,-1.143082227325067,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.14705882352941177,0.14705882352941177,0.0,0.7733333333333333,0.19555555555555557,0.017777777777777778,0.6764705882352942,0.29411764705882354,0.029411764705882353
2020,REG,2020_15_KC_NO,KC,NO,15,26,51,254,422,126,3,0,4,-22,2,1,0,-0.11193361427552109,8.157686576564693,0.0,-8.269620190840214,0.0,-5.15949918943293,15,28,162,332,105,2,0,7.379598667030223,-224.96991753578186,9,13,74,71,25,1,0,3.3828639996936545,8.516499400138848,2,3,18,2,-4,0,0,-0.0184803400188685,-46.68104052543642,0,3,0,17,0,0,0,-2.5862957501403154,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5490196078431373,0.2549019607843137,0.058823529411764705,0.0,0.7867298578199052,0.16824644549763032,0.004739336492890996,0.8333333333333334,0.1984126984126984,-0.031746031746031744
2020,REG,2020_15_KC_NO,NO,KC,15,15,35,234,272,95,3,1,1,-9,0,0,0,-3.029176237352661,-0.7561023363960006,-4.188107524532826,-2.2730739009566605,0.0,-23.151522619383677,7,16,130,166,85,1,1,-2.024919745104856,-351.51479840278625,2,5,29,82,22,0,0,1.8478192475158717,-93.05643737316132,5,9,66,-25,-15,2,0,2.3350739219458774,-254.7552227973938,0,1,0,24,0,0,0,-2.287657323060557,0.0,1,3,9,25,3,0,0,-0.6264184376923367,-110.9768331050873,0.45714285714285713,0.14285714285714285,0.2571428571428571,0.08571428571428572,0.6102941176470589,0.3014705882352941,-0.09191176470588236,0.8947368421052632,0.23157894736842105,-0.15789473684210525
2020,REG,2020_15_LAC_LV,LAC,LV,15,22,33,314,359,223,2,0,1,-8,0,0,0,22.06927941098909,22.165663407631857,0.0,-0.09638399664276842,0.0,5.485421509453745,13,19,230,296,183,1,0,15.75495061041136,225.75350105762482,5,8,65,67,46,1,0,6.2687880242268355,-40.970212221145644,4,5,19,-4,-6,0,0,0.1419247729936617,-3.764379024505613,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5757575757575758,0.24242424242424243,0.15151515151515152,0.0,0.8245125348189415,0.18662952646239556,-0.011142061281337047,0.820627802690583,0.2062780269058296,-0.026905829596412557
2020,REG,2020_15_LAC_LV,LV,LAC,15,20,34,279,310,176,1,1,1,-3,0,0,1,8.100510621566636,10.412116029605928,-7.418372278509196,-2.356186529105876,0.04458112106658518,0.2863780728408263,6,12,62,118,42,0,1,-5.408163445303217,-235.16817688941956,10,13,172,185,132,1,0,15.426384491438512,179.7434777021408,4,4,45,2,2,0,0,2.987633094424382,68.23176145553589,0,2,0,5,0,0,0,-1.406063563306816,0.0,0,1,0,0,0,0,0,-1.1876745476469337,-65.31103849411011,0.35294117647058826,0.38235294117647056,0.11764705882352941,0.029411764705882353,0.38064516129032255,0.5967741935483871,0.0064516129032258064,0.23863636363636365,0.75,0.011363636363636364
2020,REG,2020_15_NE_MIA,MIA,NE,15,20,28,145,98,68,0,1,2,-12,0,0,0,-2.973316941051802,-0.025043354767898415,-4.612407988752239,-2.9482735862839036,0.0,6.097646802663802,5,6,36,43,28,0,0,1.3510444354324136,94.67065930366516,6,7,55,25,15,0,0,2.8337253478821367,57.15063214302063,9,12,54,30,25,0,1,-3.2437039307167868,18.912819027900685,0,1,0,0,0,0,0,-0.966109207365662,0.0,0,0,0,0,0,0,0,0.0,0.0,0.21428571428571427,0.25,0.42857142857142855,0.0,0.4387755102040816,0.25510204081632654,0.30612244897959184,0.4117647058823529,0.22058823529411764,0.36764705882352944
2020,REG,2020_15_NE_MIA,NE,MIA,15,17,30,209,227,122,0,0,3,-23,0,0,0,-5.953363022166871,-0.5551999494019981,0.0,-5.3981630727648735,0.0,1.3104048371314998,11,16,147,171,95,0,0,0.006399848923976177,95.76750695705414,1,3,2,27,2,0,0,-2.1572991058347406,-93.09324622154236,5,5,60,25,25,0,0,4.821110007120296,111.40921711921692,0,2,0,4,0,0,0,-2.460638909367845,0.0,0,1,0,0,0,0,0,-0.7647717902436852,-74.77133274078369,0.5333333333333333,0.1,0.16666666666666666,0.03333333333333333,0.7533039647577092,0.11894273127753303,0.11013215859030837,0.7786885245901639,0.01639344262295082,0.20491803278688525
2020,REG,2020_15_NYJ_LA,LA,NYJ,15,22,37,209,199,95,2,1,3,-20,0,0,0,-11.140137542074335,-6.517054326052567,-6.541247894638218,-4.623083216021769,0.0,1.0540157556533807,13,15,104,76,65,1,1,-2.0796123952895864,186.9449347257614,6,10,95,84,34,1,0,-0.3654200722521639,-61.13817989826205,3,5,10,23,-4,0,0,-2.7321593161969977,-86.8081718683243,0,4,0,16,0,0,0,-1.3398625423138193,0.0,0,0,0,0,0,0,0,0.0,0.0,0.40540540540540543,0.2702702702702703,0.13513513513513514,0.0,0.38190954773869346,0.4221105527638191,0.11557788944723618,0.6842105263157895,0.35789473684210527,-0.042105263157894736
2020,REG,2020_15_NYJ_LA,NYJ,LA,15,22,33,207,143,88,1,0,2,-11,1,0,0,3.6488405793087786,6.64088969897686,0.0,-2.9920491196680814,0.0,7.20612316420584,12,16,114,93,61,0,0,2.6611027128773235,39.3810749053955,3,4,48,39,39,0,0,1.857347532197225,43.74614357948303,7,7,45,-12,-12,1,0,5.171822201111353,154.67484593391418,0,4,0,23,0,0,0,-3.049382747209042,0.0,0,0,0,0,0,0,0,0.0,0.0,0.48484848484848486,0.12121212121212122,0.21212121212121213,0.0,0.6503496503496503,0.2727272727272727,-0.08391608391608392,0.6931818181818182,0.4431818181818182,-0.13636363636363635
2020,REG,2020_15_PHI_ARI,ARI,PHI,15,28,38,432,364,255,3,1,1,-9,1,1,0,6.687825409786944,12.455434933396226,-5.892035406199284,-5.7676095236092815,0.0,46.24514322023134,17,22,275,268,207,2,1,1.2645946287416685,312.0901018381119,5,7,98,85,44,0,0,6.446702713437844,30.413654446601885,5,7,33,-3,-10,1,0,0.730126156937331,-90.3943419456482,0,0,0,0,0,0,0,0.0,0.0,1,1,26,14,14,0,0,4.014011434279381,39.43137526512146,0.5789473684210527,0.18421052631578946,0.18421052631578946,0.02631578947368421,0.7362637362637363,0.23351648351648352,-0.008241758241758242,0.8117647058823529,0.17254901960784313,-0.0392156862745098
2020,REG,2020_15_PHI_ARI,PHI,ARI,15,24,50,338,477,165,3,0,6,-33,1,0,0,5.5868626330047855,13.320823199581355,0.0,-7.73396056657657,0.0,-3.87697958946228,16,22,197,230,101,3,0,18.379093985364307,217.53536462783813,6,15,108,160,76,0,0,-3.6820728161255833,-361.30905747413635,2,3,33,-11,-12,0,0,1.3375902078114452,-50.07528662681578,0,4,0,98,0,0,0,-2.7137881774688135,0.0,0,0,0,0,0,0,0,0.0,0.0,0.44,0.3,0.06,0.0,0.48218029350104824,0.33542976939203356,-0.023060796645702306,0.6121212121212121,0.46060606060606063,-0.07272727272727272
2020,REG,2020_15_PIT_CIN,CIN,PIT,15,7,15,89,179,65,1,0,2,-11,0,0,0,-0.6164617927029619,1.801618974888697,0.0,-2.418080767591659,0.0,1.131104628245035,5,11,71,170,56,0,0,-0.8168368082260716,-51.21917128562928,1,1,4,4,4,0,0,-0.052256986033171415,21.992141008377075,1,1,14,5,5,1,0,2.67071276914794,46.19359970092773,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.9497206703910615,0.0223463687150838,0.027932960893854747,0.8615384615384616,0.06153846153846154,0.07692307692307693
2020,REG,2020_15_PIT_CIN,PIT,CIN,15,20,39,170,307,65,1,1,1,-12,1,0,0,-12.571291754185902,-11.894945804891856,-4.892242403177079,-0.6763459492940456,0.0,-8.526017650579798,15,31,126,289,68,1,1,-12.484537339932965,-287.047490477562,0,1,0,20,0,0,0,-0.4457740399520844,-49.516862630844116,5,6,44,-2,-3,0,0,1.0353655749931931,4.049664735794045,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7948717948717948,0.02564102564102564,0.15384615384615385,0.0,0.9413680781758957,0.06514657980456026,-0.006514657980456026,1.0461538461538462,0.0,-0.046153846153846156
2020,REG,2020_15_SEA_WAS,SEA,WAS,15,18,27,121,139,62,1,1,0,0,0,0,0,-5.746679603280348,-5.746679603280348,-5.201046718168072,0.0,0.0,-1.8344450879980012,12,18,90,98,52,0,0,-0.30312603318091097,-93.36015582084653,2,2,17,16,16,1,0,3.43806628359016,74.99738037586212,4,6,14,6,-6,0,1,-8.032901447755545,-31.167241930961623,0,1,0,19,0,0,0,-0.8487184059340507,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.07407407407407407,0.2222222222222222,0.0,0.7050359712230215,0.11510791366906475,0.04316546762589928,0.8387096774193549,0.25806451612903225,-0.0967741935483871
2020,REG,2020_15_SEA_WAS,WAS,SEA,15,38,59,295,368,156,1,2,4,-26,1,0,0,-0.19756186996582634,5.355624244795221,-8.352385725593194,-5.553186114761047,0.0,1.7493013103129496,16,26,138,213,91,0,2,-0.14454040367854903,-81.56833052635197,13,16,101,65,39,0,0,4.362977153286379,83.14402699470521,9,11,56,54,26,1,0,1.9409963096550202,101.63308084011078,0,2,0,36,0,0,0,-0.8038088144676294,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4406779661016949,0.2711864406779661,0.1864406779661017,0.0,0.5788043478260869,0.1766304347826087,0.14673913043478262,0.5833333333333334,0.25,0.16666666666666666
2020,REG,2020_15_SF_DAL,DAL,SF,15,20,36,221,206,73,2,0,2,-17,0,0,0,1.2287458370582174,3.9411193982724506,0.0,-2.7123735612142332,0.0,11.765981146267487,11,20,134,194,86,1,0,3.7076982724739644,-173.51581156253812,3,3,24,5,5,1,0,1.640183954441454,55.624449253082275,6,9,63,-12,-18,0,0,-0.5026268596411683,-148.91045689582825,0,2,0,19,0,0,0,-0.9041359690017999,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5555555555555556,0.08333333333333333,0.25,0.0,0.941747572815534,0.024271844660194174,-0.05825242718446602,1.178082191780822,0.0684931506849315,-0.2465753424657534
2020,REG,2020_15_SF_DAL,SF,DAL,15,26,45,319,334,199,3,2,2,-11,1,1,0,6.278923418031708,12.375501184383111,-8.049135675653815,-6.096577766351403,0.0,-4.351015960363514,19,26,226,273,167,2,1,12.435784726906505,146.5160846710205,4,7,46,39,14,1,1,0.2046181750483811,-87.46871650218961,2,6,22,3,-1,0,0,-0.401314849965275,-241.43406450748444,0,2,0,0,0,0,0,-0.8256507104961202,0.0,1,2,25,19,19,0,0,0.9620638428896199,-26.591241359710693,0.5777777777777777,0.15555555555555556,0.13333333333333333,0.044444444444444446,0.8173652694610778,0.11676646706586827,0.008982035928143712,0.8391959798994975,0.07035175879396985,-0.005025125628140704
2020,REG,2020_15_TB_ATL,ATL,TB,15,34,52,356,431,237,3,0,3,-24,0,0,0,4.466255282429466,8.552293005994875,0.0,-4.0860377235654095,0.0,2.135842522749535,19,30,249,369,198,2,0,6.594194709860608,14.01433646678929,6,8,42,26,22,1,0,0.48248217141372096,-10.287302732467664,6,7,33,17,12,0,0,1.0623495089821517,57.818382978439345,0,1,0,14,0,0,0,-0.5973155437677633,0.0,3,3,32,5,5,0,0,1.010582159506157,49.518394470214844,0.5769230769230769,0.15384615384615385,0.1346153846153846,0.057692307692307696,0.8561484918793504,0.060324825986078884,0.03944315545243619,0.8354430379746836,0.09282700421940929,0.05063291139240506
2020,REG,2020_15_TB_ATL,TB,ATL,15,31,48,390,349,195,2,0,3,-25,0,0,0,14.32021332060315,20.62461283494115,0.0,-6.304399514338002,0.0,1.594066185255846,18,23,259,231,148,2,0,19.80981584455003,264.8760378360749,7,11,83,99,56,0,0,4.271145915172316,-42.074963450431824,6,9,48,-10,-9,0,0,-2.466331437346525,-146.28589749336246,0,2,0,29,0,0,0,-0.9900174874346703,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4791666666666667,0.22916666666666666,0.1875,0.0,0.66189111747851,0.2836676217765043,-0.02865329512893983,0.7589743589743589,0.28717948717948716,-0.046153846153846156
2020,REG,2020_16_ATL_KC,ATL,KC,16,27,39,300,233,155,2,0,4,-23,1,0,0,4.939814506250405,10.791474814911345,0.0,-5.851660308660939,0.0,12.899239093829424,12,18,166,162,82,1,0,3.0370504061928663,100.33377408981323,6,7,56,36,38,1,0,3.69219662679825,115.81813097000122,7,7,64,28,28,0,0,3.2175913811661303,239.17208313941956,0,1,0,0,0,0,0,-0.4838038198067807,0.0,2,2,14,7,7,0,0,1.3284402205608785,47.74633646011353,0.46153846153846156,0.1794871794871795,0.1794871794871795,0.05128205128205128,0.6952789699570815,0.15450643776824036,0.12017167381974249,0.5290322580645161,0.24516129032258063,0.18064516129032257
2020,REG,2020_16_ATL_KC,KC,ATL,16,24,45,278,352,108,2,2,0,0,0,0,0,-1.810044399696969,-1.810044399696969,-8.913351352151947,0.0,0.0,-41.56153906475414,11,18,132,175,64,1,0,5.0398505072225825,-53.30719947814944,8,14,110,113,62,1,1,-0.8029893491475372,-66.08316302299501,5,9,36,-1,-18,0,0,-2.466564353993498,-194.0240204334259,0,3,0,41,0,0,0,-1.6216901599545963,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.3111111111111111,0.2,0.0,0.4971590909090909,0.3210227272727273,-0.002840909090909091,0.5925925925925926,0.5740740740740741,-0.16666666666666666
2020,REG,2020_16_BUF_NE,BUF,NE,16,30,40,344,397,202,4,0,0,0,0,0,0,21.562958404654637,21.562958404654637,0.0,0.0,0.0,56.63689739174313,21,27,233,282,124,3,0,11.059951950446703,330.06356060504913,5,6,82,67,62,1,0,8.134565769287292,172.5322961807251,3,4,16,27,6,0,0,0.23906832333887,75.25422275066376,0,2,0,11,0,0,0,-0.9859950970858335,0.0,1,1,13,10,10,0,0,3.1153674586676066,42.556309700012214,0.675,0.15,0.1,0.025,0.7103274559193955,0.16876574307304787,0.06801007556675064,0.6138613861386139,0.3069306930693069,0.0297029702970297
2020,REG,2020_16_BUF_NE,NE,BUF,16,9,24,78,176,32,0,0,3,-22,0,0,0,-10.30110376169521,-5.3909304232647415,0.0,-4.910173338430468,0.0,-27.33507131536802,6,13,55,145,24,0,0,-2.944968730486814,-259.95918810367584,0,2,0,11,0,0,0,-1.6299760977271944,-138.3346140384674,3,3,23,8,8,0,0,1.2433758583501913,70.27294635772705,0,3,0,12,0,0,0,-2.059361453400925,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5416666666666666,0.08333333333333333,0.125,0.0,0.8238636363636364,0.0625,0.045454545454545456,0.75,0.0,0.25
2020,REG,2020_16_CAR_WAS,CAR,WAS,16,19,32,197,290,131,1,1,4,-30,1,1,0,-7.65156709571602,4.907997989619616,-2.033929140947293,-12.559565085335636,0.0,1.4237800613045688,17,26,182,291,132,1,1,4.401685357443057,10.15498042106627,0,0,0,0,0,0,0,0.0,0.0,2,2,15,-1,-1,0,0,0.5063126321765594,35.40598154067993,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8125,0.0,0.0625,0.0,1.0034482758620689,0.0,-0.0034482758620689655,1.0076335877862594,0.0,-0.007633587786259542
2020,REG,2020_16_CAR_WAS,WAS,CAR,16,26,50,291,490,121,1,2,3,-13,1,1,0,-13.951298976118924,-1.7923367205422975,-4.78214775439119,-12.158962255576625,0.0,-14.618514354030287,8,21,143,346,59,0,1,3.2600464428820146,-363.8831838965416,7,12,63,104,30,0,1,-5.221972517727409,-110.8523070812225,11,14,85,40,32,1,0,0.16958935430309552,21.192327141761822,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.42,0.24,0.28,0.0,0.7061224489795919,0.21224489795918366,0.08163265306122448,0.48760330578512395,0.24793388429752067,0.2644628099173554
2020,REG,2020_16_CHI_JAX,CHI,JAX,16,24,37,265,294,127,2,1,1,-2,1,0,0,13.098255329664177,13.943371959860748,-4.5898762269062,-0.8451166301965714,0.0,-60.20431584782071,16,23,152,146,69,0,1,7.16725631086114,79.3359696865082,6,11,87,150,60,2,0,5.3328308100735615,-17.033487558364882,2,2,26,-2,-2,0,0,1.443284838926047,31.628048419952393,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6216216216216216,0.2972972972972973,0.05405405405405406,0.0,0.4965986394557823,0.5102040816326531,-0.006802721088435374,0.5433070866141733,0.47244094488188976,-0.015748031496062992
2020,REG,2020_16_CHI_JAX,JAX,CHI,16,24,38,211,239,142,2,2,1,-8,0,0,0,-5.025218777721636,-2.41978074739676,-7.325165134621784,-2.6054380303248763,0.0,-2.828676763333772,15,21,163,207,132,2,1,7.431542831123806,135.0319862365723,4,8,35,51,21,0,0,1.0352062569443323,-157.50822424888614,5,7,13,-6,-11,0,1,-9.009087570593692,-85.01347899436948,0,1,0,-13,0,0,0,-1.877442264871206,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5526315789473685,0.21052631578947367,0.18421052631578946,0.0,0.8661087866108786,0.21338912133891214,-0.02510460251046025,0.9295774647887324,0.14788732394366197,-0.07746478873239436
2020,REG,2020_16_CIN_HOU,CIN,HOU,16,29,38,371,329,184,2,0,0,0,0,0,0,22.256308972640774,22.256308972640774,0.0,0.0,0.0,-31.84901862531094,17,25,256,325,201,1,0,15.437933481860322,175.1702398061753,1,1,8,1,1,1,0,2.0965244037797675,22.391098737716675,11,12,107,3,-18,0,0,4.721851087000687,119.453164935112,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6578947368421053,0.02631578947368421,0.3157894736842105,0.0,0.9878419452887538,0.00303951367781155,0.00911854103343465,1.0923913043478262,0.005434782608695652,-0.09782608695652174
2020,REG,2020_16_CIN_HOU,HOU,CIN,16,24,34,324,339,186,3,0,1,-2,1,1,0,3.4711059633644723,8.704536134284218,0.0,-5.233430170919746,0.0,7.399418643292258,14,20,220,283,153,1,0,5.828453637484928,155.94486743211746,7,10,93,63,40,1,0,2.0570788546700443,31.923437118530263,3,3,11,-7,-7,1,0,0.8190036421292464,63.711929321289055,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5882352941176471,0.29411764705882354,0.08823529411764706,0.0,0.8348082595870207,0.18584070796460178,-0.02064896755162242,0.8225806451612904,0.21505376344086022,-0.03763440860215054
2020,REG,2020_16_CLE_NYJ,CLE,NYJ,16,28,57,285,412,165,0,0,4,-31,2,2,2,-9.171369023309337,3.430109032275838,0.0,-12.433045739773661,-0.16843231581151485,-9.70872938632965,6,13,72,157,61,0,0,1.6871511745266614,-197.7112054824829,14,26,134,229,99,0,0,1.702732339347464,-265.46038687229156,8,10,79,10,5,0,0,1.4068750063888733,-14.48655128479004,0,1,0,11,0,0,0,-0.4590448627714068,0.0,0,1,0,5,0,0,0,-0.907604625215754,-75.7394313812256,0.22807017543859648,0.45614035087719296,0.17543859649122806,0.017543859649122806,0.38106796116504854,0.5558252427184466,0.024271844660194174,0.3696969696969697,0.6,0.030303030303030304
2020,REG,2020_16_CLE_NYJ,NYJ,CLE,16,17,35,218,318,93,3,0,2,-16,0,0,0,3.8563998583418457,7.6076048438849995,0.0,-3.7512049855431537,0.0,60.65109775346868,11,21,165,236,63,2,0,5.278055716364705,-181.4095169305801,4,4,34,31,31,1,0,5.591977139760274,148.15900027751923,2,3,19,22,-1,0,0,1.8905693661654368,-3.243419528007517,0,5,0,29,0,0,0,-5.152997378405416,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.11428571428571428,0.08571428571428572,0.0,0.7421383647798742,0.09748427672955975,0.06918238993710692,0.6774193548387096,0.3333333333333333,-0.010752688172043012
2020,REG,2020_16_DEN_LAC,DEN,LAC,16,24,49,264,541,168,0,2,2,-1,0,0,1,-0.4643698005139989,1.0331817276408735,-5.039262279984541,-1.4533972186036408,-0.04415430955123156,-7.744345920426505,15,30,187,383,120,0,1,3.981385666215205,-374.4743049144745,6,10,65,104,46,0,0,1.4195225500734523,-75.7834881544113,3,3,12,2,2,0,0,-1.9933517236763487,70.78484296798706,0,3,0,53,0,0,1,-2.3743747649714355,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6122448979591837,0.20408163265306123,0.061224489795918366,0.0,0.7079482439926063,0.1922365988909427,0.0036968576709796672,0.7142857142857143,0.27380952380952384,0.011904761904761904
